X-axis,Y-axis,Link
-290.277554692584,485.301335986936,8
-289.314110174542,485.034862466156,8
-288.350692721666,484.768291116226,8
-287.387277017348,484.501713453792,8
-286.423861310934,484.235135792987,8
-285.460445607081,483.968558131717,8
-284.497029906139,483.701980473008,8
-283.533614202985,483.435402814066,8
-282.570198502392,483.168825154891,8
-281.606812865473,482.902138875565,8
-280.643437134568,482.63541681692,8
-279.680061406107,482.36869475618,8
-278.716685675783,482.101972698933,8
-277.753309947671,481.835250640055,8
-276.789934220258,481.568528580945,8
-275.826558492728,481.301806525793,8
-274.863205006928,481.035004173638,8
-273.899888347369,480.768068877049,8
-272.936571685364,480.50113358302,8
-271.973255026154,480.234198288061,8
-271.009938368923,479.967262994731,8
-270.046621710178,479.700327700004,8
-269.083305053762,479.433392406208,8
-268.120019719703,479.166344160913,8
-267.156799029559,478.899062789977,8
-266.193578341743,478.631781421835,8
-265.23035765416,478.364500052994,8
