X-axis,Y-axis,Link
-298.8486277833581,569.7979459771886,3
-299.1178881925298,568.859876615461,3
-299.3871486632852,567.921807260951,3
-299.6564091934124,566.9837379169185,3
-299.9256697805831,566.0456685828976,3
-300.19493042945396,565.107599259587,3
-300.4641911375802,564.1695299418643,3
-300.73345190286636,563.2314606383443,3
-301.0027127296198,562.2933913411107,3
-301.2719736135332,561.3553220545873,3
-301.5412345590303,560.4172527771443,3
-301.81049556389917,559.47918351111,3
-302.0797566281399,558.541114252992,3
-302.349017751636,557.6030450060498,3
-302.618278932292,556.664975768188,3
-302.88754017441534,555.7269065398723,3
-303.1568014760269,554.7888373197056,3
-303.42606283468194,553.8507681111805,3
-303.6953242548043,552.9126989110373,3
-303.96458573441487,551.974629720673,3
-304.15956697950605,551.5622070836835,4
-304.4256390972296,550.6227074682247,4
-304.6917112736264,549.6832078620791,4
-304.9577835086966,548.7437082652468,4
-305.2238558025565,547.8042086774949,4
-305.4899281549733,546.8647091009188,4
-305.75600056617986,545.9252095317934,4
-306.02207303617615,544.9857099743094,4
-306.28814556472935,544.0462104235776,4
-306.5542181520723,543.1067108840216,4
-306.82029079808854,542.1672113528475,4
-307.0863635027781,541.2277118330821,4
-307.352436266141,540.288212319836,4
-307.61850908829365,539.3487128184643,4
-307.8845819669077,538.4092133254744,4
-308.150654906407,537.4697138434276,4
-308.4167279045796,536.5302143688314,4
-308.68280096154194,535.5907149042469,4
-308.9488740771776,534.6512154489756,4
-309.2149472514866,533.711716003716,4
-309.4810204844689,532.7722165668383,4
-309.74709377624094,531.832717141835,4
-310.0131671265699,530.8932177226525,4
-310.279240535805,529.9537183155771,4
-310.545314003597,529.0142189175822,4
-310.81138753006235,528.074719529599,4
-311.0774611153174,527.1352201486006,4
-311.3435347592458,526.195720779011,4
-311.60960846184753,525.2562214171048,4
-311.875682223239,524.3167220673058,4
-312.14175604318734,523.3772227251902,4
-312.40782992192544,522.4377233930863,4
-312.6739038594533,521.4982240695972,4
-312.939977855538,520.5587247579824,4
-313.2060519104125,519.6192254528869,4
-313.4721260239603,518.6797261589672,4
-313.7382001961814,517.7402268736623,4
-314.00427442707587,516.8007275981363,4
-314.27034871676005,515.861228332622,4
-314.53642306500115,514.9217290754896,4
-314.8024974721484,513.9822298276704,4
-315.06857193785254,513.0427305905614,4
-315.33464646223,512.1032313618343,4
-315.6007210453972,511.16373214358464,4
-315.86679568723775,510.224232933484,4
-316.1328703877516,509.28473373432644,4
-316.3989451470552,508.3452345440164,4
-316.6650199650321,507.405735361157,4
-316.93109484168235,506.4662361892406,4
-317.1971697770059,505.5267370278016,4
-317.4632447710028,504.58723787474446,4
-317.7293198237894,503.64773873169906,4
-317.99539493524935,502.7082395972684,4
-318.2614701053826,501.7687404726166,4
-318.5275453341892,500.82924135774374,4
-318.7936206217855,499.8897422517184,4
-319.05969596793875,498.9502431561705,4
-319.23741177353077,498.1893051592633,5
-319.49549527908675,497.2463063809555,5
-319.75357884180266,496.3033076100983,5
-320.0116624615621,495.36030884925276,5
-320.2697461384814,494.41731009841897,5
-320.52782987232786,493.4743113555014,5
-320.7859136656625,492.5313126214314,5
-321.0439975137124,491.588313896209,5
-321.30208141892217,490.64531518076546,5
-321.56016538117547,489.70231647230685,5
-321.8182494005887,488.75931777525693,5
-322.076333476929,487.81631908519194,5
-322.33441761054564,486.87332040513866,5
-322.5925018010894,485.9303217343986,5
